datetime_gmt8,league,home_name,away_name,Recommendation,confidence_level,line_betted_on_refined,odds_betted_on_refined,ev_for_bet_refined,pred_home_goals,pred_away_goals,synth_ah_line_home_market_based,competition_type,league_tier,shap_home_explanation,shap_away_explanation,kings_call
2025-08-30 22:00:00,England Premier League,Manchester United,Burnley,Burnley +1.5,High,1.5,1.925,0.26529014733375766,1.3953488372093024,0.2,-1.5,league,1,team_a_xg: -0.534; odds_ft_1: 0.256; odds_ft_2: 0.151,team_b_xg: -0.584; odds_ft_2: -0.198; odds_ft_1: -0.057,API error—check log.
2025-08-30 22:00:00,England Premier League,Tottenham Hotspur,AFC Bournemouth,AFC Bournemouth +0.75,High,0.75,1.925,0.067743353315599,1.3953488372093024,0.71875,-0.75,league,1,team_a_xg: -0.487; odds_ft_1: 0.303; team_b_xg: -0.151,team_b_xg: -0.633; odds_ft_2: -0.142; market_prob_btts_yes: 0.065,API error—check log.
2025-08-30 23:00:00,Spain La Liga,Deportivo Alavés,Atlético Madrid,Deportivo Alavés +0.75,High,0.75,1.925,0.13750000000000007,0.0,0.8970588235294118,0.75,league,1,team_a_xg: -0.472; odds_ft_1: -0.186; team_b_xg: -0.135,team_b_xg: -0.721; odds_ft_2: 0.213; team_b_xga: 0.071,API error—check log.
2025-08-31 00:30:00,England Premier League,Leeds United,Newcastle United,Newcastle United -0.25,High,-0.25,1.925,0.22916571403661962,0.3076923076923077,1.0476190476190477,0.25,league,1,team_a_xg: -0.515; odds_ft_1: -0.156; team_b_xg: -0.114,team_b_xg: -0.702; odds_ft_2: 0.128; pre_match_home_elo: 0.097,API error—check log.
2025-08-31 00:30:00,Italy Serie A,Bologna,Como,Bologna -0.25,High,-0.25,1.925,0.1052148018374589,0.9925373134328358,0.45161290322580644,-0.25,league,1,team_a_xg: -0.474; rolling_da_against_form_home: 0.179; team_b_xg: -0.153,team_b_xg: -0.577; rolling_corners_against_form_home: -0.042; odds_ft_2: -0.031,API error—check log.
2025-08-31 00:30:00,Italy Serie A,Parma,Atalanta,Parma +0.75,High,0.75,1.925,0.10239084818305139,0.3076923076923077,0.975609756097561,0.75,league,1,team_a_xg: -0.512; odds_ft_1: -0.186; team_b_xg: -0.138,team_b_xg: -0.716; odds_ft_2: 0.225; odds_ft_1: 0.087,API error—check log.
2025-08-31 01:00:00,Spain La Liga,Real Oviedo,Real Sociedad,Real Oviedo +0.25,High,0.25,1.925,0.15742104186218658,0.9253731343283581,0.975609756097561,0.25,league,1,team_a_xg: -0.515; rolling_synth_sot_per_shot_ratio_form_home: 0.198; odds_ft_1: -0.168,team_b_xg: -0.623; rolling_sot_against_form_home: 0.164; odds_ft_2: 0.093,API error—check log.
2025-08-31 01:30:00,Spain La Liga,Girona FC,Sevilla FC,Sevilla FC +0.25,High,0.25,1.925,0.4314821485603204,0.45,0.8125,-0.25,league,1,team_a_xg: -0.494; team_b_xg: -0.156; odds_ft_1: -0.081,team_b_xg: -0.581; home_rolling_xg_as_home: 0.041; odds_ft_1: -0.029,API error—check log.
2025-08-31 02:45:00,Italy Serie A,Napoli,Cagliari,Cagliari +1.5,High,1.5,1.925,0.2155849446939132,1.6,0.4,-1.5,league,1,team_a_xg: -0.518; odds_ft_1: 0.242; rolling_da_against_form_home: 0.152,team_b_xg: -0.541; odds_ft_2: -0.181; odds_ft_1: -0.056,API error—check log.
2025-08-31 02:45:00,Italy Serie A,Pisa,Roma,Pisa +0.75,High,0.75,1.925,0.13750000000000007,0.0,0.975609756097561,0.75,league,1,team_a_xg: -0.504; odds_ft_1: -0.177; team_b_xg: -0.135,team_b_xg: -0.646; odds_ft_2: 0.179; odds_ft_1: 0.087,API error—check log.
2025-08-31 21:00:00,England Premier League,Nottingham Forest,West Ham United,West Ham United +0.75,High,0.75,1.925,0.25083452316731353,1.1363636363636365,0.71875,-0.75,league,1,team_a_xg: -0.488; odds_ft_1: 0.210; team_b_xg: -0.124,team_b_xg: -0.601; odds_ft_2: -0.118; home_rolling_xg_as_home: 0.034,API error—check log.
2025-09-01 01:30:00,Spain La Liga,RCD Espanyol,CA Osasuna,CA Osasuna +0.25,High,0.25,1.925,0.3329231833270417,0.45,0.45161290322580644,-0.25,league,1,team_a_xg: -0.510; team_b_xg: -0.128; odds_ft_1: -0.073,team_b_xg: -0.597; home_rolling_xg_as_home: 0.040; rolling_shots_against_form_away: 0.035,API error—check log.
2025-09-01 02:00:00,England Premier League,Aston Villa,Crystal Palace,Aston Villa -0.5,High,-0.5,1.925,0.20922448758553963,1.3953488372093024,0.4,-0.5,league,1,team_a_xg: -0.468; odds_ft_1: 0.217; team_b_xg: -0.114,team_b_xg: -0.609; odds_ft_2: -0.103; rolling_sot_against_form_away: -0.080,API error—check log.
2025-09-01 02:45:00,Italy Serie A,Inter Milan,Udinese,Udinese +1.5,High,1.5,1.925,0.12257259206930671,1.6,0.2,-1.5,league,1,team_a_xg: -0.499; odds_ft_1: 0.262; odds_ft_2: 0.158,team_b_xg: -0.570; odds_ft_2: -0.195; odds_ft_1: -0.057,API error—check log.
2025-09-01 02:45:00,Italy Serie A,Lazio,Hellas Verona,Hellas Verona +1.25,High,1.25,1.925,0.06572092062912405,1.6,0.37599007084051955,-1.25,league,1,team_a_xg: -0.521; odds_ft_1: 0.247; odds_ft_2: 0.146,team_b_xg: -0.555; odds_ft_2: -0.182; odds_ft_1: -0.052,API error—check log.
2025-09-01 03:30:00,Spain La Liga,Rayo Vallecano,FC Barcelona,Rayo Vallecano +1.5,High,1.5,1.925,0.293359375,0.0,1.2111277976405084,1.5,league,1,team_a_xg: -0.591; odds_ft_1: -0.234; odds_ft_2: -0.154,team_b_xg: -0.748; odds_ft_2: 0.227; market_prob_o25: 0.124,API error—check log.
